"target_word_unique","avgRT_related","avgRT_unrelated","avgZ_RT_related","avgZ_RT_unrelated","seRT_related","seRT_unrelated","seZ_RT_related","seZ_RT_unrelated","target_sample_keep_related","target_sample_keep_unrelated","avgRT_prime","avgZ_prime"
"假期",570.031306113667,603.476064094047,-0.423772636127959,-0.393110748174272,26.6103525943887,20.7541969715991,0.100334521109461,0.0628493729932266,49,78,33.4447579803802,0.0306618879536869
"假设",560.889795913607,573.95929090452,-0.54726157854428,-0.405417367956755,21.4680981928625,22.9573204426653,0.073992280856153,0.0761681311700244,49,55,13.0694949909129,0.141844210587525
"做到",588.814474585785,651.353762713003,-0.32187189026852,-0.175031722304183,23.9989379068653,28.8241676235218,0.0885413646361789,0.0970793466726149,59,59,62.5392881272186,0.146840167964337
"停止",514.818865387355,580.591428570217,-0.661800880122152,-0.375240733281641,16.2180802293286,27.8119441753121,0.0537323300925964,0.100378756152465,52,49,65.7725631828623,0.286560146840511
"傲慢",562.765857141354,564.004680012239,-0.52648039162214,-0.488964197993688,17.9314366416154,17.9987383074939,0.0610664741577355,0.0669344621972316,56,50,1.23882287088418,0.0375161936284522
"儿子",476.816879313127,520.969244893303,-0.880086884335668,-0.65373160494348,19.6509589775227,18.6164590029245,0.0614476104851725,0.0635807455583608,58,49,44.1523655801756,0.226355279392188
"儿时",692.168883722434,737.378170720608,0.0795344073234896,0.26018982915092,30.4870440822043,31.911923258201,0.119424859696566,0.111604913616028,43,41,45.2092869981739,0.180655421827431
"元素",553.427895828084,594.160249995353,-0.565573371103455,-0.334762717022795,28.3777350719027,21.866044737952,0.0749040798135504,0.0576458029285579,48,64,40.7323541672687,0.23081065408066
"兄弟",487.411307687045,496.09693617305,-0.815016906011779,-0.739765914512965,21.1203425069857,16.1487011190636,0.0661478169534048,0.0640560630297374,52,47,8.68562848600453,0.0752509914988135
"兄弟.1",460.211591824231,527.539507697633,-0.834432741558367,-0.660983444260853,18.6728888970568,16.0105121232454,0.0691433326364735,0.0408563428483467,49,65,67.3279158734019,0.173449297297514
"充分",598.659541671106,570.111422223059,-0.346034664586545,-0.532518315951725,31.507914422328,41.9060502693001,0.10626581133158,0.0907910179847631,48,45,-28.5481194480467,-0.18648365136518
"光明",520.948137273616,565.310734678966,-0.57074668391645,-0.488441467914655,21.1929779697184,25.1794806617299,0.0842605408245944,0.094949374339524,51,49,44.3625974053498,0.0823052160017949
"光溜",669.473893612178,821.076566675984,-0.0887915997393466,0.50254260971254,35.7072641057325,36.4846964773301,0.122668120306748,0.122988551156706,47,60,151.602673063806,0.591334209451887
"克数",664.856842102757,669.94029165079,-0.032281916267441,-0.0402079922056023,22.7911156693355,39.6410043881077,0.0929792654198574,0.108993580618635,38,24,5.08344954803249,-0.00792607593816123
"兔子",529.029072710432,600.496897959058,-0.651389927476757,-0.417230183989762,16.3607165403427,34.3118926949244,0.0659397558704862,0.104173610613907,55,49,71.4678252486258,0.234159743486995
